id,status_chain
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
MDiNzwyis7ByaN2nQ,['UNSAT']
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'SAT']"
3PsfyZNMg33StEkPP,['PARSEERROR']
3PsfyZNMg33StEkPP,['PARSEERROR']
3PsfyZNMg33StEkPP,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['SAT']
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
2LkNpGKMhpo2K4kaX,"['PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
2LkNpGKMhpo2K4kaX,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT']"
p7ECuo5iQkENEw9ap,"['SAT', 'SAT', 'SAT']"
p7ECuo5iQkENEw9ap,['UNSAT']
p7ECuo5iQkENEw9ap,['UNSAT']
p7ECuo5iQkENEw9ap,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
3PsfyZNMg33StEkPP,['PARSEERROR']
3PsfyZNMg33StEkPP,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,['SAT']
kBDuE5expMjfovvdv,['UNSAT']
kBDuE5expMjfovvdv,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
aH2TH62busnzZXMy7,['SAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT']"
fQfMtSKFcpNi8HGAp,['SAT']
fQfMtSKFcpNi8HGAp,"['UNSAT', 'UNSAT']"
HQkMdkcXF6Xr8EKbT,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
HQkMdkcXF6Xr8EKbT,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT']"
HQkMdkcXF6Xr8EKbT,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'PARSEERROR']"
HQkMdkcXF6Xr8EKbT,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT']"
HQkMdkcXF6Xr8EKbT,"['SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
HQkMdkcXF6Xr8EKbT,"['PARSEERROR', 'SAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
Sw7gJMMgAbs5EDb6t,['UNSAT']
Sw7gJMMgAbs5EDb6t,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
MDiNzwyis7ByaN2nQ,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
fQfMtSKFcpNi8HGAp,['SAT']
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
fQfMtSKFcpNi8HGAp,['UNSAT']
fQfMtSKFcpNi8HGAp,['UNSAT']
fQfMtSKFcpNi8HGAp,['UNSAT']
fQfMtSKFcpNi8HGAp,['UNSAT']
kKxnbj9cKynyA3yw6,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
mh7wSZZWS6tXZyNkn,"['UNSAT', 'UNSAT']"
mh7wSZZWS6tXZyNkn,"['SAT', 'SAT']"
mh7wSZZWS6tXZyNkn,"['UNSAT', 'UNSAT']"
kBDuE5expMjfovvdv,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
peSLQ2q96D4CugMmx,['UNSAT']
peSLQ2q96D4CugMmx,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,['SAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,['PARSEERROR']
pM885gK26e9mnX7vc,"['PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
dkZH6HJNQNLLDX6Aj,"['SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,"['PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
dkZH6HJNQNLLDX6Aj,['UNSAT']
dkZH6HJNQNLLDX6Aj,"['SAT', 'SAT', 'SAT', 'UNSAT']"
